CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0137,0.979
C0001,C0191,0.9706
C0001,C0011,0.9489
C0002,C0088,0.9848
C0002,C0142,0.9783
C0002,C0043,0.9638
C0003,C0190,0.9807
C0003,C0147,0.9558
C0003,C0174,0.9319
C0004,C0165,0.9826
C0004,C0113,0.9819
C0004,C0012,0.956
C0005,C0140,0.9899
C0005,C0123,0.9779
C0005,C0186,0.9758
C0006,C0048,0.9726
C0006,C0187,0.9497
C0006,C0107,0.9403
C0007,C0146,0.9959
C0007,C0115,0.963
C0007,C0078,0.9336
C0008,C0018,0.9503
C0008,C0109,0.9348
C0008,C0068,0.9009
C0009,C0061,0.972
C0009,C0167,0.9428
C0009,C0198,0.936
C0010,C0121,0.9715
C0010,C0111,0.9548
C0010,C0172,0.9408
C0011,C0107,0.9758
C0011,C0001,0.9489
C0011,C0137,0.9307
C0012,C0153,0.9846
C0012,C0163,0.9766
C0012,C0102,0.9734
C0013,C0148,0.9911
C0013,C0104,0.9892
C0013,C0188,0.9854
C0014,C0119,0.9838
C0014,C0063,0.9835
C0014,C0062,0.961
C0015,C0058,0.9933
C0015,C0131,0.9731
C0015,C0020,0.9559
C0016,C0185,0.9873
C0016,C0050,0.9684
C0016,C0079,0.9683
C0017,C0075,0.9687
C0017,C0124,0.9517
C0017,C0041,0.9377
C0018,C0068,0.961
C0018,C0008,0.9503
C0018,C0046,0.9358
C0019,C0166,0.9951
C0019,C0073,0.987
C0019,C0197,0.9756
C0020,C0131,0.966
C0020,C0015,0.9559
C0020,C0058,0.9328
